WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
4407,44,7,September,9,"9,10"
4407,44,7,October,10,"14,8"
4407,44,7,November,11,"11,12"
4408,44,8,April,4,"25,28"
4408,44,8,May,5,"21,22"
4408,44,8,June,6,"26,27"
4408,44,8,July,7,"14,15"
4408,44,8,August,8,"15,18"
4408,44,8,September,9,"19,22"
4408,44,8,October,10,"24,27"
4409,44,9,April,4,"29,30"
4409,44,9,June,6,"9,12"
4409,44,9,July,7,"16,17"
4409,44,9,August,8,"19,20"
4409,44,9,September,9,"23,24"
4409,44,9,October,10,"28,29"
4410,44,10,April,4,"3,4"
4410,44,10,May,5,"1,2"
4410,44,10,June,6,"5,6"
4410,44,10,July,7,3
4410,44,10,August,8,"7,8"
4410,44,10,September,9,"4,5"
4410,44,10,October,10,"2,3"
4410,44,10,November,11,"6,7"
4411,44,11,April,4,"1,2"
4411,44,11,May,5,"6,7"
4411,44,11,June,6,"3,7"
4411,44,11,July,7,"1,2"
4411,44,11,August,8,"5,6"
4411,44,11,September,9,"2,3"
4411,44,11,October,10,"7,1"
4411,44,11,November,11,"4,5"
4412,44,12,May,5,"5,8"
4412,44,12,June,6,"18,19"
4412,44,12,July,7,"18,21"
4412,44,12,August,8,"21,22"
4412,44,12,September,9,"25,26"
4412,44,12,October,10,"30,31"
4501,45,1,April,4,"1,2"
4501,45,1,June,6,"11,12"
4501,45,1,August,8,"21,22"
4502,45,2,April,4,"3,4"
4502,45,2,June,6,"13,16"
4502,45,2,August,8,"25,26"
4503,45,3,April,4,"7,8"
4503,45,3,June,6,"17,18"
4503,45,3,August,8,"27,28"
4504,45,4,April,4,"9,10"
4504,45,4,June,6,"19,20"
4504,45,4,August,8,29
4504,45,4,September,9,2
4505,45,5,April,4,"11,14"
4505,45,5,June,6,"23,24"
4505,45,5,September,9,"3,4"
4506,45,6,April,4,"15,16"
4506,45,6,June,6,"25,26"
4506,45,6,September,9,"5,8"
4507,45,7,April,4,"17,18"
4507,45,7,June,6,"27,30"
4507,45,7,September,9,"9,10"
4508,45,8,April,4,"21,22"
4508,45,8,July,7,"1,2"
4508,45,8,September,9,"11,12"
4509,45,9,April,4,"23,24"
4509,45,9,July,7,"3,7"
4509,45,9,September,9,"15,16"
4510,45,10,April,4,"25,28"
4510,45,10,July,7,"8,9"
4510,45,10,September,9,"17,18"
4510,45,10,November,11,21
4511,45,11,April,4,"29,30"
4511,45,11,July,7,"10,11"
4511,45,11,September,9,"19,22"
4511,45,11,November,11,"19,20"
4512,45,12,May,5,"1,2"
4512,45,12,July,7,"14,15"
4512,45,12,September,9,"23,24"
4512,45,12,November,11,"17,18"
4513,45,13,May,5,"5,6"
4513,45,13,July,7,"16,17"
4513,45,13,September,9,"25,26"
4513,45,13,November,11,"13,14"
4514,45,14,May,5,"7,8"
4514,45,14,July,7,"18,21"
4514,45,14,September,9,"29,30"
4514,45,14,November,11,"11,12"
4515,45,15,May,5,"9,12"
4515,45,15,July,7,"22,23"
4515,45,15,October,10,"1,2"
4515,45,15,November,11,"7,10"
4516,45,16,May,5,"13,14"
4516,45,16,July,7,"24,25"
4516,45,16,October,10,"3,6"
4516,45,16,November,11,"5,6"
4517,45,17,May,5,"15,16"
4517,45,17,July,7,"28,29"
4517,45,17,October,10,"7,8"
4517,45,17,November,11,"3,4"
4518,45,18,May,5,"19,20"
4518,45,18,July,7,"30,31"
4518,45,18,October,10,"9,10"
4519,45,19,May,5,"21,22"
4519,45,19,August,8,"1,4"
4519,45,19,October,10,"14,15"
4520,45,20,May,5,"23,27"
4520,45,20,August,8,"5,6"
4520,45,20,October,10,"16,17"
4521,45,21,May,5,"28,29"
4521,45,21,August,8,"7,8"
4521,45,21,October,10,"20,21"
4522,45,22,May,5,30
4522,45,22,June,6,2
4522,45,22,August,8,"11,12"
4522,45,22,October,10,"22,23"
4523,45,23,June,6,"3,4"
4523,45,23,August,8,"13,14"
4523,45,23,October,10,"24,27"
4524,45,24,June,6,"5,6"
4524,45,24,August,8,"15,18"
4524,45,24,October,10,"28,29"
4525,45,25,June,6,"9,10"
4525,45,25,August,8,"19,20"
4525,45,25,October,10,"30,31"
4601,46,1,April,4,"8,9"
4601,46,1,May,5,"6,7"
4601,46,1,June,6,"3,4"
4601,46,1,July,7,"8,9"
4601,46,1,August,8,"5,6"
4601,46,1,September,9,"2,3"
4601,46,1,October,10,"7,8"
4601,46,1,November,11,"3,4"
4602,46,2,April,4,"10,11"
4602,46,2,May,5,"8,9"
4602,46,2,June,6,"5,6"
4602,46,2,July,7,"10,11"
4602,46,2,August,8,"7,8"
4602,46,2,September,9,"4,5"
4602,46,2,October,10,"9,10"
4602,46,2,November,11,"5,6"
4603,46,3,April,4,"15,16"
4603,46,3,May,5,"13,14"
4603,46,3,June,6,"10,11"
4603,46,3,July,7,"15,16"
4603,46,3,August,8,"12,13"
4603,46,3,September,9,"9,10"
4603,46,3,October,10,"14,15"
4603,46,3,November,11,"7,10"
4604,46,4,April,4,"17,18"
4604,46,4,May,5,"15,16"
4604,46,4,June,6,"12,13"
4604,46,4,July,7,"17,18"
4604,46,4,August,8,"14,15"
4604,46,4,September,9,"11,12"
4604,46,4,October,10,"16,17"
4604,46,4,November,11,"11,12"
4605,46,5,April,4,"22,23"
4605,46,5,May,5,"20,21"
4605,46,5,June,6,"17,18"
4605,46,5,July,7,"22,23"
4605,46,5,August,8,"19,20"
4605,46,5,September,9,"16,17"
4605,46,5,October,10,"21,22"
4605,46,5,November,11,"13,14"
4606,46,6,April,4,"24,25"
4606,46,6,May,5,"22,23"
4606,46,6,June,6,"19,20"
4606,46,6,July,7,"24,25"
4606,46,6,August,8,"21,22"
4606,46,6,September,9,"18,19"
4606,46,6,October,10,"23,24"
4606,46,6,November,11,"17,18"
4607,46,7,April,4,"29,30"
4607,46,7,May,5,"27,28"
4607,46,7,June,6,"24,25"
4607,46,7,July,7,"29,30"
4607,46,7,August,8,"26,27"
4607,46,7,September,9,"23,24"
4607,46,7,October,10,"28,29"
4607,46,7,November,11,"19,20"
4701,47,1,April,4,"1,2"
4701,47,1,May,5,"19,20"
4701,47,1,July,6,"8,9"
4701,47,1,August,8,"25,26"
4701,47,1,October,10,"14,15"
4702,47,2,April,4,"3,4"
4702,47,2,May,5,"21,22"
4702,47,2,July,7,"10,11"
4702,47,2,August,8,"27,28"
4702,47,2,October,10,"16,17"
4703,47,3,April,4,"7,8"
4703,47,3,May,5,"23,27"
4703,47,3,July,7,"14,15"
4703,47,3,August,8,29
4703,47,3,September,9,3
4703,47,3,October,10,"20,21"
4704,47,4,April,4,"9,10"
4704,47,4,May,5,"28,29"
4704,47,4,July,7,"16,17"
4704,47,4,September,9,"3,4"
4704,47,4,October,10,"22,23"
4705,47,5,April,4,"11,14"
4705,47,5,May,5,30
4705,47,5,June,6,2
4705,47,5,July,7,"18,21"
4705,47,5,September,9,"5,8"
4705,47,5,October,10,"24,27"
4706,47,6,April,4,"15,16"
4706,47,6,May,5,"3,4"
4706,47,6,June,6,"3,4"
4706,47,6,July,7,"22,23"
4706,47,6,September,9,"9,10"
4706,47,6,October,10,"28,29"
4707,47,7,April,4,"17,18"
4707,47,7,June,6,"5,6"
4707,47,7,July,7,"24,25"
4707,47,7,September,9,"11,12"
4707,47,7,October,10,"30,31"
4708,47,8,April,4,"21,22"
4708,47,8,June,6,"9,10"
4708,47,8,July,7,"28,29"
4708,47,8,September,9,"15,16"
4708,47,8,November,11,"3,4"
4709,47,9,April,4,"23,24"
4709,47,9,June,6,"11,12"
4709,47,9,July,7,"30,31"
4709,47,9,September,9,"17,18"
4709,47,9,November,11,"5,6"
4710,47,10,April,4,"25,28"
4710,47,10,June,6,"13,16"
4710,47,10,August,8,"1,4"
4710,47,10,September,9,"19,22"
4710,47,10,November,11,"7,10"
4711,47,11,April,4,"29,30"
4711,47,11,June,6,"17,18"
4711,47,11,August,8,"5,6"
4711,47,11,September,9,"23,24"
4711,47,11,November,11,"11,12"
4712,47,12,May,5,"1,2"
4712,47,12,June,6,"19,20"
4712,47,12,August,8,"7,8"
4712,47,12,September,9,"25,26"
4712,47,12,November,11,"13,14"
4713,47,13,May,5,"5,6"
4713,47,13,June,6,"23,24"
4713,47,13,August,8,"11,12"
4713,47,13,September,9,"29,30"
4713,47,13,November,11,"17,18"
4714,47,14,May,5,"7,8"
4714,47,14,June,6,"25,26"
4714,47,14,August,8,"13,14"
4714,47,14,October,10,"1,2"
4714,47,14,November,11,"19,20"
4715,47,15,May,5,"9,12"
4715,47,15,June,6,"27,30"
4715,47,15,August,8,"15,18"
4715,47,15,October,10,"3,6"
4715,47,15,November,11,21
4716,47,16,May,5,"13,14"
4716,47,16,July,7,"1,2"
4716,47,16,August,8,"19,20"
4716,47,16,October,10,"7,8"
4717,47,17,May,5,"15,16"
4717,47,17,July,7,"3,7"
4717,47,17,August,8,"21,22"
4717,47,17,October,10,"9,10"
4801,48,1,April,4,"1,25,2,28"
4801,48,1,May,5,"21,22"
4801,48,1,June,6,"17,18"
4801,48,1,July,7,"14,15"
4801,48,1,August,8,"7,8"
4801,48,1,September,9,"3,29,4,30"
4801,48,1,October,10,"24,27"
4801,48,1,November,11,"19,20"
4802,48,2,April,4,"3,29,4,30"
4802,48,2,May,5,"23,27"
4802,48,2,June,6,"19,20"
4802,48,2,July,7,"16,17"
4802,48,2,August,8,"11,12"
4802,48,2,September,9,"5,8"
4802,48,2,October,10,"1,28,2,29"
4802,48,2,November,11,"21,24"
4803,48,3,April,4,"7,8"
4803,48,3,May,5,"1,28,2,29"
4803,48,3,June,6,"23,24"
4803,48,3,July,7,"18,21"
4803,48,3,August,8,"13,14"
4803,48,3,September,9,"9,10"
4803,48,3,October,10,"3,30,6,31"
4804,48,4,April,4,"9,10"
4804,48,4,May,5,"5,30,6"
4804,48,4,June,6,"25,2,26"
4804,48,4,July,7,"22,23"
4804,48,4,August,8,"15,18"
4804,48,4,September,9,"11,12"
4804,48,4,October,10,"7,8"
4804,48,4,November,11,"3,4"
4805,48,5,April,4,"11,14"
4805,48,5,May,5,"7,8"
4805,48,5,June,6,"3,27,4,30"
4805,48,5,July,7,"24,25"
4805,48,5,August,8,"19,20"
4805,48,5,September,9,"15,16"
4805,48,5,October,10,"9,10"
4805,48,5,November,11,"5,6"
4806,48,6,April,4,"15,16"
4806,48,6,May,5,"9,12"
4806,48,6,June,6,"5,6"
4806,48,6,July,7,"1,28,2,29"
4806,48,6,August,8,"21,22"
4806,48,6,September,9,"17,18"
4806,48,6,October,10,"14,15"
4806,48,6,November,11,"7,10"
4807,48,7,April,4,"17,18"
4807,48,7,May,5,"13,14"
4807,48,7,June,6,"9,10"
4807,48,7,July,7,"3,30,7,31"
4807,48,7,August,8,"25,26"
4807,48,7,September,9,"19,22"
4807,48,7,October,10,"16,17"
4807,48,7,November,11,"11,12"
4808,48,8,April,4,"21,22"
4808,48,8,May,5,"15,16"
4808,48,8,June,6,"11,12"
4808,48,8,July,7,"8,9"
4808,48,8,August,8,"1,27,4,28"
4808,48,8,September,9,"23,24"
4808,48,8,October,10,"20,21"
4808,48,8,November,11,"13,14"
4809,48,9,April,4,"23,24"
4809,48,9,May,5,"19,20"
4809,48,9,June,6,"13,16"
4809,48,9,July,7,"10,11"
4809,48,9,August,8,"5,29,6"
4809,48,9,September,9,"25,2,26"
4809,48,9,October,10,"22,23"
4809,48,9,November,11,"17,18"
4901,49,1,April,4,"1,2"
4901,49,1,May,5,"1,2"
4901,49,1,June,6,"3,4"
4901,49,1,July,7,"3,7"
4901,49,1,August,8,"5,6"
4901,49,1,September,9,"5,8"
4901,49,1,October,10,"7,8"
4901,49,1,November,11,"7,10"
4902,49,2,April,4,"3,4"
4902,49,2,May,5,"5,6"
4902,49,2,June,6,"5,6"
4902,49,2,July,7,"8,9"
4902,49,2,August,8,"7,8"
4902,49,2,September,9,"9,10"
4902,49,2,October,10,"9,10"
4902,49,2,November,11,"11,12"
4903,49,3,April,4,"7,8"
4903,49,3,May,5,"7,8"
4903,49,3,June,6,"9,10"
4903,49,3,July,7,"10,11"
4903,49,3,August,8,"11,12"
4903,49,3,September,9,"11,12"
4903,49,3,October,10,"14,15"
4903,49,3,November,11,"13,14"
4904,49,4,April,4,"9,10"
4904,49,4,May,5,"9,12"
4904,49,4,June,6,"11,12"
4904,49,4,July,7,"14,15"
4904,49,4,August,8,"13,14"
4904,49,4,September,9,"15,16"
4904,49,4,October,10,"16,17"
4904,49,4,November,11,"17,18"
4905,49,5,April,4,"11,14"
4905,49,5,May,5,"13,14"
4905,49,5,June,6,"13,16"
4905,49,5,July,7,"16,17"
4905,49,5,August,8,"15,18"
4905,49,5,September,9,"17,18"
4905,49,5,October,10,"20,21"
4905,49,5,November,11,"19,20"
4906,49,6,April,4,"15,16"
4906,49,6,May,5,"15,16"
4906,49,6,June,6,"17,18"
4906,49,6,July,7,"18,21"
4906,49,6,August,8,"19,20"
4906,49,6,September,9,"19,22"
4906,49,6,October,10,"22,23"
4906,49,6,November,11,"21,24"
4907,49,7,April,4,"17,18"
4907,49,7,May,5,"19,20"
4907,49,7,June,6,"19,20"
4907,49,7,July,7,"22,23"
4907,49,7,August,8,"21,22"
4907,49,7,September,9,"23,24"
4907,49,7,October,10,"24,27"
4907,49,7,November,11,"25,26"
4908,49,8,April,4,"21,22"
4908,49,8,May,5,"21,22"
4908,49,8,June,6,"23,24"
4908,49,8,July,7,"24,25"
4908,49,8,August,8,"25,26"
4908,49,8,September,9,"25,26"
4908,49,8,October,10,"28,29"
4908,49,8,November,11,28
4909,49,9,April,4,"23,24"
4909,49,9,May,5,"23,27"
4909,49,9,June,6,"25,26"
4909,49,9,July,7,"28,29"
4909,49,9,August,8,"27,28"
4909,49,9,September,9,"29,30"
4909,49,9,October,10,"30,31"
4910,49,10,April,4,"25,28"
4910,49,10,May,5,"28,29"
4910,49,10,June,6,"27,30"
4910,49,10,July,7,"30,31"
4910,49,10,August,8,29
4910,49,10,September,9,2
4910,49,10,October,10,"1,2"
4910,49,10,November,11,"3,4"
4911,49,11,April,4,"29,30"
4911,49,11,May,5,30
4911,49,11,June,6,2
4911,49,11,July,7,"1,2"
4911,49,11,August,8,"1,4"
4911,49,11,September,9,"3,4"
4911,49,11,October,10,"3,6"
4911,49,11,November,11,"5,6"
5001,50,1,April,4,"1,2"
5001,50,1,May,5,"13,14"
5001,50,1,June,6,"25,26"
5001,50,1,August,8,"7,8"
5001,50,1,September,9,"19,22"
5001,50,1,November,11,"3,4"
5002,50,2,April,4,"3,4"
5002,50,2,May,5,"15,16"
5002,50,2,June,6,"27,30"
5002,50,2,August,8,"11,12"
5002,50,2,September,9,"23,24"
5002,50,2,November,11,"5,6"
5003,50,3,April,4,"7,8"
5003,50,3,May,5,"19,20"
5003,50,3,July,7,"1,2"
5003,50,3,August,8,"13,14"
5003,50,3,September,9,"29,30"
5003,50,3,November,11,"7,10"
5004,50,4,April,4,"9,10"
5004,50,4,May,5,"21,22"
5004,50,4,July,7,"3,7"
5004,50,4,August,8,"15,18"
5004,50,4,September,9,"25,26"
5004,50,4,November,11,"11,12"
5005,50,5,April,4,"11,14"
5005,50,5,May,5,"23,27"
5005,50,5,July,7,"8,9"
5005,50,5,August,8,"19,20"
5005,50,5,October,10,"1,2"
5005,50,5,November,11,"13,14"
5006,50,6,April,4,"17,18"
5006,50,6,May,5,"28,29"
5006,50,6,July,7,"10,11"
5006,50,6,August,8,"21,22"
5006,50,6,October,10,"3,6"
5006,50,6,November,11,"17,18"
5007,50,7,April,4,"23,24"
5007,50,7,May,5,30
5007,50,7,June,6,2
5007,50,7,July,7,"14,15"
5007,50,7,August,8,"25,26"
5007,50,7,October,10,"7,8"
5007,50,7,November,11,"19,20"
5008,50,8,April,4,"25,28"
5008,50,8,June,6,"9,10"
5008,50,8,July,7,"16,17"
5008,50,8,August,8,"27,28"
5008,50,8,October,10,"14,15"
5009,50,9,April,4,"29,30"
5009,50,9,June,6,"11,12"
5009,50,9,July,7,"18,21"
5009,50,9,August,8,29
5009,50,9,September,9,2
5009,50,9,October,10,"20,21"
5010,50,10,April,4,"21,22"
5010,50,10,June,6,"3,4"
5010,50,10,July,7,"22,23"
5010,50,10,September,9,"3,4"
5010,50,10,October,10,"9,10"
5011,50,11,April,4,"15,16"
5011,50,11,June,6,"5,6"
5011,50,11,July,7,"24,25"
5011,50,11,September,9,"5,8"
5011,50,11,October,10,"16,17"
5012,50,12,May,5,"1,2"
5012,50,12,June,6,"13,16"
5012,50,12,July,7,"28,29"
5012,50,12,September,9,"9,10"
5012,50,12,October,10,"22,23"
5013,50,13,May,5,"5,6"
5013,50,13,June,6,"17,18"
5013,50,13,July,7,"30,31"
5013,50,13,September,9,"11,12"
5013,50,13,October,10,"24,27"
5014,50,14,May,5,"7,8"
5014,50,14,June,6,"19,20"
5014,50,14,August,8,"1,4"
5014,50,14,September,9,"15,16"
5014,50,14,October,10,"28,29"
5015,50,15,May,5,"9,12"
5015,50,15,June,6,"23,24"
5015,50,15,August,8,"5,6"
5015,50,15,September,9,"17,18"
5015,50,15,October,10,"30,31"
